산업,흥미유형,추천직업
보건업 및 사회복지 서비스업,사회형 (S),"['간호사', '사회복지사', '심리상담사', '작업치료사']"
교육 서비스업,사회형 (S),"['유치원 교사', '특수교육 교사', '청소년 지도사']"
도소매업,사회형 (S),"['판매원', 'CS상담원', '매장관리자']"
제조업,탐구형 (I),"['품질관리원', '연구개발 엔지니어', '재료공학자']"
정보통신업,탐구형 (I),"['데이터 분석가', 'AI 개발자', '시스템 엔지니어']"
"예술, 스포츠 및 여가관련 서비스업",예술형 (A),"['디자이너', '연기자', '작곡가', '무용가']"
금융 및 보험업,진취형 (E),"['금융컨설턴트', '투자분석가', '영업 관리자']"
부동산업,진취형 (E),"['부동산중개인', '분양상담사']"
건설업,현실형 (R),"['건축가', '토목기사', '현장소장']"
운수 및 창고업,현실형 (R),"['택배기사', '버스기사', '물류관리사']"
"공공행정, 국방 및 사회보장 행정",관습형 (C),"['행정직', '공무원', '사서']"
"사업시설 관리, 사업 지원 및 임대 서비스업",관습형 (C),"['회계보조', '총무사무원', '문서관리사']"
