"행정구역별","산업별",2024.1/2,2024.1/2,2024.2/2,2024.2/2
"강릉시","사업·개인·공공서비스 및 기타(E,L~U)",51,-,52,-
"동해시","계",47,-,46,-
"동해시","농업, 임업 및 어업 (A)",2,*,2,*
"동해시","광·제조업(B,C)",4,-,4,-
"동해시","건설업 (F) ",4,-,4,-
"동해시","도소매·숙박음식업(G,I)",9,-,9,-
"동해시","전기·운수·통신·금융(D,H,J,K)",3,-,3,-
"동해시","사업·개인·공공서비스 및 기타(E,L~U)",24,-,23,-
"태백시","계",23,-,22,-
"태백시","농업, 임업 및 어업 (A)",1,*,1,*
"태백시","광·제조업(B,C)",2,-,2,-
"태백시","건설업 (F) ",2,-,2,-
"태백시","도소매·숙박음식업(G,I)",4,-,4,-
"태백시","전기·운수·통신·금융(D,H,J,K)",2,-,2,-
"태백시","사업·개인·공공서비스 및 기타(E,L~U)",13,-,13,-
"속초시","계",42,-,43,-
"속초시","농업, 임업 및 어업 (A)",2,*,2,-
"속초시","광·제조업(B,C)",2,-,2,-
"속초시","건설업 (F) ",3,-,3,-
"속초시","도소매·숙박음식업(G,I)",13,-,12,-
"속초시","전기·운수·통신·금융(D,H,J,K)",3,-,4,-
"속초시","사업·개인·공공서비스 및 기타(E,L~U)",19,-,20,-
"삼척시","계",36,-,36,-
"삼척시","농업, 임업 및 어업 (A)",3,*,3,-
"삼척시","광·제조업(B,C)",4,-,4,-
"삼척시","건설업 (F) ",3,-,3,-
"삼척시","도소매·숙박음식업(G,I)",6,-,6,-
"삼척시","전기·운수·통신·금융(D,H,J,K)",2,-,2,-
"삼척시","사업·개인·공공서비스 및 기타(E,L~U)",18,-,17,-
"홍천군","계",41,-,42,-
"홍천군","농업, 임업 및 어업 (A)",12,-,12,-
"홍천군","광·제조업(B,C)",3,-,3,-
"홍천군","건설업 (F) ",3,-,3,-
"홍천군","도소매·숙박음식업(G,I)",8,-,8,-
"홍천군","전기·운수·통신·금융(D,H,J,K)",2,-,2,-
"홍천군","사업·개인·공공서비스 및 기타(E,L~U)",13,-,15,-
"횡성군","계",28,-,28,-
"횡성군","농업, 임업 및 어업 (A)",8,-,8,-
"횡성군","광·제조업(B,C)",2,-,2,-
"횡성군","건설업 (F) ",2,-,2,-
"횡성군","도소매·숙박음식업(G,I)",5,-,5,-
"횡성군","전기·운수·통신·금융(D,H,J,K)",2,-,1,-
"횡성군","사업·개인·공공서비스 및 기타(E,L~U)",9,-,10,-
"영월군","계",22,-,22,-
"영월군","농업, 임업 및 어업 (A)",5,-,6,-
"영월군","광·제조업(B,C)",1,-,1,-
"영월군","건설업 (F) ",1,-,1,-
"영월군","도소매·숙박음식업(G,I)",3,-,4,-
"영월군","전기·운수·통신·금융(D,H,J,K)",1,*,1,*
"영월군","사업·개인·공공서비스 및 기타(E,L~U)",10,-,10,-
"평창군","계",27,-,27,-
"평창군","농업, 임업 및 어업 (A)",9,-,9,-
"평창군","광·제조업(B,C)",1,-,1,-
"평창군","건설업 (F) ",2,-,2,-
"평창군","도소매·숙박음식업(G,I)",5,-,5,-
"평창군","전기·운수·통신·금융(D,H,J,K)",1,-,1,-
"평창군","사업·개인·공공서비스 및 기타(E,L~U)",9,-,9,-
"정선군","계",21,-,22,-
"정선군","농업, 임업 및 어업 (A)",5,-,5,-
"정선군","광·제조업(B,C)",1,-,1,-
"정선군","건설업 (F) ",2,-,2,-
"정선군","도소매·숙박음식업(G,I)",4,-,4,-
"정선군","전기·운수·통신·금융(D,H,J,K)",1,*,1,-
"정선군","사업·개인·공공서비스 및 기타(E,L~U)",10,-,10,-
"철원군","계",21,-,21,-
"철원군","농업, 임업 및 어업 (A)",6,-,6,-
"철원군","광·제조업(B,C)",1,-,1,-
"철원군","건설업 (F) ",2,-,2,-
"철원군","도소매·숙박음식업(G,I)",4,-,3,-
"철원군","전기·운수·통신·금융(D,H,J,K)",1,-,1,-
"철원군","사업·개인·공공서비스 및 기타(E,L~U)",8,-,8,-
"화천군","계",12,-,12,-
"화천군","농업, 임업 및 어업 (A)",3,-,3,-
"화천군","광·제조업(B,C)",0,*,0,*
"화천군","건설업 (F) ",1,-,1,-
"화천군","도소매·숙박음식업(G,I)",2,-,2,-
"화천군","전기·운수·통신·금융(D,H,J,K)",1,-,1,-
"화천군","사업·개인·공공서비스 및 기타(E,L~U)",6,-,6,-
"양구군","계",11,-,11,-
"양구군","농업, 임업 및 어업 (A)",3,-,3,-
"양구군","광·제조업(B,C)",0,*,0,*
"양구군","건설업 (F) ",1,-,1,-
"양구군","도소매·숙박음식업(G,I)",2,-,2,-
"양구군","전기·운수·통신·금융(D,H,J,K)",1,-,1,-
"양구군","사업·개인·공공서비스 및 기타(E,L~U)",5,-,5,-
"인제군","계",17,-,17,-
"인제군","농업, 임업 및 어업 (A)",4,-,4,-
"인제군","광·제조업(B,C)",1,-,1,-
"인제군","건설업 (F) ",1,-,1,-
"인제군","도소매·숙박음식업(G,I)",3,-,3,-
"인제군","전기·운수·통신·금융(D,H,J,K)",1,-,1,-
"인제군","사업·개인·공공서비스 및 기타(E,L~U)",7,-,8,-
"고성군","계",18,-,18,-
"고성군","농업, 임업 및 어업 (A)",4,-,5,-
"고성군","광·제조업(B,C)",1,*,1,*
"고성군","건설업 (F) ",1,-,1,-
"고성군","도소매·숙박음식업(G,I)",4,-,4,-
"고성군","전기·운수·통신·금융(D,H,J,K)",0,*,0,*
"고성군","사업·개인·공공서비스 및 기타(E,L~U)",7,-,7,-
"양양군","계",17,-,16,-
"양양군","농업, 임업 및 어업 (A)",4,-,4,-
"양양군","광·제조업(B,C)",1,-,1,-
"양양군","건설업 (F) ",1,-,1,-
"양양군","도소매·숙박음식업(G,I)",4,-,3,-
"양양군","전기·운수·통신·금융(D,H,J,K)",1,-,1,-
"양양군","사업·개인·공공서비스 및 기타(E,L~U)",7,-,6,-
"청주시","계",491,-,488,-
"청주시","농업, 임업 및 어업 (A)",16,*,16,*
"청주시","광·제조업(B,C)",126,-,118,-
"청주시","건설업 (F) ",42,-,42,-
"청주시","도소매·숙박음식업(G,I)",79,-,80,-
"청주시","전기·운수·통신·금융(D,H,J,K)",42,-,43,-
"청주시","사업·개인·공공서비스 및 기타(E,L~U)",187,-,190,-
"충주시","계",124,-,120,-
"충주시","농업, 임업 및 어업 (A)",15,-,16,-
"충주시","광·제조업(B,C)",25,-,24,-
"충주시","건설업 (F) ",9,-,9,-
"충주시","도소매·숙박음식업(G,I)",26,-,25,-
"충주시","전기·운수·통신·금융(D,H,J,K)",8,-,7,-
"충주시","사업·개인·공공서비스 및 기타(E,L~U)",40,-,40,-
"제천시","계",78,-,75,-
"제천시","농업, 임업 및 어업 (A)",12,-,12,-
"제천시","광·제조업(B,C)",12,-,12,-
"제천시","건설업 (F) ",5,-,5,-
"제천시","도소매·숙박음식업(G,I)",13,-,12,-
"제천시","전기·운수·통신·금융(D,H,J,K)",7,-,7,-
"제천시","사업·개인·공공서비스 및 기타(E,L~U)",28,-,28,-
"보은군","계",19,-,19,-
"보은군","농업, 임업 및 어업 (A)",8,-,8,-
"보은군","광·제조업(B,C)",2,-,2,-
"보은군","건설업 (F) ",1,-,1,-
"보은군","도소매·숙박음식업(G,I)",2,-,2,-
"보은군","전기·운수·통신·금융(D,H,J,K)",1,-,1,-
"보은군","사업·개인·공공서비스 및 기타(E,L~U)",5,-,5,-
"옥천군","계",30,-,29,-
"옥천군","농업, 임업 및 어업 (A)",8,-,7,-
"옥천군","광·제조업(B,C)",4,-,4,-
"옥천군","건설업 (F) ",2,-,2,-
"옥천군","도소매·숙박음식업(G,I)",3,-,3,-
"옥천군","전기·운수·통신·금융(D,H,J,K)",2,-,2,-
"옥천군","사업·개인·공공서비스 및 기타(E,L~U)",11,-,10,-
"영동군","계",28,-,28,-
"영동군","농업, 임업 및 어업 (A)",12,-,11,-
"영동군","광·제조업(B,C)",3,-,3,-
"영동군","건설업 (F) ",1,-,1,-
"영동군","도소매·숙박음식업(G,I)",3,-,3,-
"영동군","전기·운수·통신·금융(D,H,J,K)",2,-,2,-
"영동군","사업·개인·공공서비스 및 기타(E,L~U)",8,-,7,-
"증평군","계",21,-,21,-
"증평군","농업, 임업 및 어업 (A)",2,*,2,*
"증평군","광·제조업(B,C)",5,-,5,-
"증평군","건설업 (F) ",2,-,2,-
"증평군","도소매·숙박음식업(G,I)",3,-,3,-
"증평군","전기·운수·통신·금융(D,H,J,K)",1,-,1,-
"증평군","사업·개인·공공서비스 및 기타(E,L~U)",8,-,9,-
"진천군","계",60,-,60,-
"진천군","농업, 임업 및 어업 (A)",6,-,5,-
"진천군","광·제조업(B,C)",22,-,21,-
"진천군","건설업 (F) ",3,-,3,-
"진천군","도소매·숙박음식업(G,I)",7,-,7,-
"진천군","전기·운수·통신·금융(D,H,J,K)",5,-,5,-
"진천군","사업·개인·공공서비스 및 기타(E,L~U)",19,-,19,-
"괴산군","계",23,-,23,-
"괴산군","농업, 임업 및 어업 (A)",11,-,10,-
"괴산군","광·제조업(B,C)",2,-,2,-
"괴산군","건설업 (F) ",1,-,1,-
"괴산군","도소매·숙박음식업(G,I)",3,-,3,-
"괴산군","전기·운수·통신·금융(D,H,J,K)",1,*,1,-
"괴산군","사업·개인·공공서비스 및 기타(E,L~U)",6,-,6,-
"음성군","계",68,-,68,-
"음성군","농업, 임업 및 어업 (A)",13,-,13,-
"음성군","광·제조업(B,C)",21,-,22,-
"음성군","건설업 (F) ",4,-,4,-
"음성군","도소매·숙박음식업(G,I)",8,-,7,-
"음성군","전기·운수·통신·금융(D,H,J,K)",4,-,4,-
"음성군","사업·개인·공공서비스 및 기타(E,L~U)",18,-,19,-
"단양군","계",16,-,16,-
"단양군","농업, 임업 및 어업 (A)",5,-,5,-
"단양군","광·제조업(B,C)",1,-,1,-
"단양군","건설업 (F) ",1,-,1,-
"단양군","도소매·숙박음식업(G,I)",3,-,3,-
"단양군","전기·운수·통신·금융(D,H,J,K)",1,-,1,-
"단양군","사업·개인·공공서비스 및 기타(E,L~U)",6,-,6,-
"천안시","계",381,-,383,-
"천안시","농업, 임업 및 어업 (A)",15,*,15,*
"천안시","광·제조업(B,C)",111,-,114,-
"천안시","건설업 (F) ",26,-,20,-
"천안시","도소매·숙박음식업(G,I)",58,-,62,-
"천안시","전기·운수·통신·금융(D,H,J,K)",34,-,35,-
"천안시","사업·개인·공공서비스 및 기타(E,L~U)",138,-,137,-
"공주시","계",60,-,60,-
"공주시","농업, 임업 및 어업 (A)",14,-,14,-
"공주시","광·제조업(B,C)",7,-,8,-
"공주시","건설업 (F) ",4,-,3,-
"공주시","도소매·숙박음식업(G,I)",9,-,9,-
"공주시","전기·운수·통신·금융(D,H,J,K)",3,-,3,-
"공주시","사업·개인·공공서비스 및 기타(E,L~U)",22,-,22,-
"보령시","계",55,-,57,-
"보령시","농업, 임업 및 어업 (A)",11,-,12,-
"보령시","광·제조업(B,C)",6,-,6,-
"보령시","건설업 (F) ",5,-,5,-
"보령시","도소매·숙박음식업(G,I)",9,-,9,-
"보령시","전기·운수·통신·금융(D,H,J,K)",4,-,4,-
"보령시","사업·개인·공공서비스 및 기타(E,L~U)",21,-,22,-
"아산시","계",217,-,221,-
"아산시","농업, 임업 및 어업 (A)",12,-,12,-
"아산시","광·제조업(B,C)",77,-,74,-
"아산시","건설업 (F) ",15,-,16,-
"아산시","도소매·숙박음식업(G,I)",26,-,27,-
"아산시","전기·운수·통신·금융(D,H,J,K)",17,-,18,-
"아산시","사업·개인·공공서비스 및 기타(E,L~U)",69,-,75,-
"서산시","계",105,-,104,-
"서산시","농업, 임업 및 어업 (A)",19,-,17,-
"서산시","광·제조업(B,C)",23,-,21,-
"서산시","건설업 (F) ",10,-,11,-
"서산시","도소매·숙박음식업(G,I)",14,-,15,-
"서산시","전기·운수·통신·금융(D,H,J,K)",6,-,6,-
"서산시","사업·개인·공공서비스 및 기타(E,L~U)",33,-,34,-
"논산시","계",67,-,66,-
"논산시","농업, 임업 및 어업 (A)",18,-,17,-
"논산시","광·제조업(B,C)",8,-,9,-
"논산시","건설업 (F) ",5,-,4,-
"논산시","도소매·숙박음식업(G,I)",11,-,11,-
"논산시","전기·운수·통신·금융(D,H,J,K)",4,-,4,-
"논산시","사업·개인·공공서비스 및 기타(E,L~U)",20,-,22,-
"계룡시","계",20,-,20,-
"계룡시","농업, 임업 및 어업 (A)",1,*,1,*
"계룡시","광·제조업(B,C)",2,-,2,-
"계룡시","건설업 (F) ",1,-,1,-
"계룡시","도소매·숙박음식업(G,I)",4,-,4,-
"계룡시","전기·운수·통신·금융(D,H,J,K)",2,-,2,-
"계룡시","사업·개인·공공서비스 및 기타(E,L~U)",11,-,11,-
"당진시","계",107,-,109,-
"당진시","농업, 임업 및 어업 (A)",19,-,21,-
"당진시","광·제조업(B,C)",29,-,27,-
"당진시","건설업 (F) ",9,-,9,-
"당진시","도소매·숙박음식업(G,I)",12,-,12,-
"당진시","전기·운수·통신·금융(D,H,J,K)",9,-,9,-
"당진시","사업·개인·공공서비스 및 기타(E,L~U)",30,-,30,-
"금산군","계",31,-,31,-
"금산군","농업, 임업 및 어업 (A)",11,-,10,-
"금산군","광·제조업(B,C)",4,-,4,-
"금산군","건설업 (F) ",1,-,1,-
"금산군","도소매·숙박음식업(G,I)",5,-,5,-
"금산군","전기·운수·통신·금융(D,H,J,K)",2,-,2,-
"금산군","사업·개인·공공서비스 및 기타(E,L~U)",9,-,9,-
"부여군","계",35,-,38,-
"부여군","농업, 임업 및 어업 (A)",14,-,16,-
"부여군","광·제조업(B,C)",2,-,2,-
"부여군","건설업 (F) ",2,-,2,-
"부여군","도소매·숙박음식업(G,I)",5,-,4,-
"부여군","전기·운수·통신·금융(D,H,J,K)",2,-,2,-
"부여군","사업·개인·공공서비스 및 기타(E,L~U)",11,-,12,-
"서천군","계",30,-,30,-
"서천군","농업, 임업 및 어업 (A)",10,-,10,-
"서천군","광·제조업(B,C)",3,-,3,-
"서천군","건설업 (F) ",1,-,1,-
"서천군","도소매·숙박음식업(G,I)",3,-,4,-
"서천군","전기·운수·통신·금융(D,H,J,K)",2,-,2,-
"서천군","사업·개인·공공서비스 및 기타(E,L~U)",10,-,10,-
"청양군","계",20,-,20,-
"청양군","농업, 임업 및 어업 (A)",9,-,9,-
"청양군","광·제조업(B,C)",1,-,1,-
"청양군","건설업 (F) ",1,-,1,-
"청양군","도소매·숙박음식업(G,I)",2,-,2,-
"청양군","전기·운수·통신·금융(D,H,J,K)",1,-,1,-
"청양군","사업·개인·공공서비스 및 기타(E,L~U)",6,-,6,-
"홍성군","계",60,-,62,-
"홍성군","농업, 임업 및 어업 (A)",14,-,14,-
"홍성군","광·제조업(B,C)",7,-,7,-
"홍성군","건설업 (F) ",4,-,4,-
"홍성군","도소매·숙박음식업(G,I)",10,-,10,-
"홍성군","전기·운수·통신·금융(D,H,J,K)",4,-,4,-
"홍성군","사업·개인·공공서비스 및 기타(E,L~U)",22,-,24,-
"예산군","계",51,-,52,-
"예산군","농업, 임업 및 어업 (A)",17,-,17,-
"예산군","광·제조업(B,C)",8,-,8,-
"예산군","건설업 (F) ",3,-,3,-
"예산군","도소매·숙박음식업(G,I)",8,-,8,-
"예산군","전기·운수·통신·금융(D,H,J,K)",2,-,2,-
"예산군","사업·개인·공공서비스 및 기타(E,L~U)",14,-,14,-
"태안군","계",40,-,39,-
"태안군","농업, 임업 및 어업 (A)",13,-,13,-
"태안군","광·제조업(B,C)",1,-,1,-
"태안군","건설업 (F) ",2,-,2,-
"태안군","도소매·숙박음식업(G,I)",8,-,8,-
"태안군","전기·운수·통신·금융(D,H,J,K)",3,*,3,*
"태안군","사업·개인·공공서비스 및 기타(E,L~U)",13,-,13,-
"전주시","계",349,-,345,-
"전주시","농업, 임업 및 어업 (A)",18,-,16,*
"전주시","광·제조업(B,C)",39,-,34,-
"전주시","건설업 (F) ",28,-,26,-
"전주시","도소매·숙박음식업(G,I)",62,-,60,-
"전주시","전기·운수·통신·금융(D,H,J,K)",31,-,34,-
"전주시","사업·개인·공공서비스 및 기타(E,L~U)",171,-,175,-
"군산시","계",135,-,137,-
"군산시","농업, 임업 및 어업 (A)",7,-,6,*
"군산시","광·제조업(B,C)",24,-,25,-
"군산시","건설업 (F) ",10,-,10,-
"군산시","도소매·숙박음식업(G,I)",25,-,26,-
"군산시","전기·운수·통신·금융(D,H,J,K)",15,-,14,-
"군산시","사업·개인·공공서비스 및 기타(E,L~U)",54,-,57,-
"익산시","계",148,-,148,-
"익산시","농업, 임업 및 어업 (A)",14,-,14,-
"익산시","광·제조업(B,C)",27,-,28,-
"익산시","건설업 (F) ",9,-,8,-
"익산시","도소매·숙박음식업(G,I)",20,-,21,-
"익산시","전기·운수·통신·금융(D,H,J,K)",14,-,15,-
"익산시","사업·개인·공공서비스 및 기타(E,L~U)",64,-,61,-
"정읍시","계",60,-,60,-
"정읍시","농업, 임업 및 어업 (A)",16,-,16,-
"정읍시","광·제조업(B,C)",6,-,6,-
"정읍시","건설업 (F) ",4,-,4,-
"정읍시","도소매·숙박음식업(G,I)",8,-,7,-
"정읍시","전기·운수·통신·금융(D,H,J,K)",4,-,4,-
"정읍시","사업·개인·공공서비스 및 기타(E,L~U)",21,-,23,-
"남원시","계",45,-,45,-
"남원시","농업, 임업 및 어업 (A)",13,-,12,-
"남원시","광·제조업(B,C)",3,-,3,-
"남원시","건설업 (F) ",3,-,3,-
"남원시","도소매·숙박음식업(G,I)",6,-,6,-
"남원시","전기·운수·통신·금융(D,H,J,K)",2,-,2,-
"남원시","사업·개인·공공서비스 및 기타(E,L~U)",17,-,18,-
"김제시","계",49,-,49,-
"김제시","농업, 임업 및 어업 (A)",17,-,17,-
"김제시","광·제조업(B,C)",5,-,6,-
"김제시","건설업 (F) ",3,-,2,-
"김제시","도소매·숙박음식업(G,I)",4,-,4,-
"김제시","전기·운수·통신·금융(D,H,J,K)",3,-,4,-
"김제시","사업·개인·공공서비스 및 기타(E,L~U)",17,-,16,-
"완주군","계",58,-,60,-
"완주군","농업, 임업 및 어업 (A)",15,-,15,-
"완주군","광·제조업(B,C)",11,-,11,-
"완주군","건설업 (F) ",4,-,5,-
"완주군","도소매·숙박음식업(G,I)",7,-,7,-
"완주군","전기·운수·통신·금융(D,H,J,K)",3,-,4,-
"완주군","사업·개인·공공서비스 및 기타(E,L~U)",18,-,19,-
"진안군","계",15,-,15,-
"진안군","농업, 임업 및 어업 (A)",7,-,7,-
"진안군","광·제조업(B,C)",1,-,1,-
"진안군","건설업 (F) ",1,-,1,-
"진안군","도소매·숙박음식업(G,I)",1,-,1,-
"진안군","전기·운수·통신·금융(D,H,J,K)",1,-,1,-
"진안군","사업·개인·공공서비스 및 기타(E,L~U)",5,-,5,-
"무주군","계",15,-,16,-
"무주군","농업, 임업 및 어업 (A)",6,-,7,-
"무주군","광·제조업(B,C)",0,-,1,-
"무주군","건설업 (F) ",1,-,1,-
"무주군","도소매·숙박음식업(G,I)",2,-,2,-
"무주군","전기·운수·통신·금융(D,H,J,K)",0,-,1,-
"무주군","사업·개인·공공서비스 및 기타(E,L~U)",6,-,6,-
"장수군","계",14,-,14,-
"장수군","농업, 임업 및 어업 (A)",5,-,5,-
"장수군","광·제조업(B,C)",1,-,1,-
"장수군","건설업 (F) ",1,-,1,-
"장수군","도소매·숙박음식업(G,I)",1,-,1,-
"장수군","전기·운수·통신·금융(D,H,J,K)",0,*,0,*
"장수군","사업·개인·공공서비스 및 기타(E,L~U)",6,-,6,-
"임실군","계",15,-,15,-
"임실군","농업, 임업 및 어업 (A)",6,-,6,-
"임실군","광·제조업(B,C)",1,-,1,-
"임실군","건설업 (F) ",1,-,1,-
"임실군","도소매·숙박음식업(G,I)",1,-,1,-
"임실군","전기·운수·통신·금융(D,H,J,K)",1,-,1,-
"임실군","사업·개인·공공서비스 및 기타(E,L~U)",5,-,5,-
"순창군","계",16,-,16,-
"순창군","농업, 임업 및 어업 (A)",8,-,8,-
"순창군","광·제조업(B,C)",1,-,1,-
"순창군","건설업 (F) ",1,*,1,*
"순창군","도소매·숙박음식업(G,I)",1,-,1,-
"순창군","전기·운수·통신·금융(D,H,J,K)",1,-,1,-
"순창군","사업·개인·공공서비스 및 기타(E,L~U)",5,-,5,-
"고창군","계",32,-,32,-
"고창군","농업, 임업 및 어업 (A)",16,-,16,-
"고창군","광·제조업(B,C)",2,-,2,-
"고창군","건설업 (F) ",2,-,2,-
"고창군","도소매·숙박음식업(G,I)",3,-,3,-
"고창군","전기·운수·통신·금융(D,H,J,K)",2,*,2,*
"고창군","사업·개인·공공서비스 및 기타(E,L~U)",8,-,9,-
"부안군","계",30,-,30,-
"부안군","농업, 임업 및 어업 (A)",13,-,12,-
"부안군","광·제조업(B,C)",2,-,2,-
"부안군","건설업 (F) ",1,-,1,-
"부안군","도소매·숙박음식업(G,I)",4,-,4,-
"부안군","전기·운수·통신·금융(D,H,J,K)",1,-,1,-
"부안군","사업·개인·공공서비스 및 기타(E,L~U)",9,-,9,-
"목포시","계",114,-,112,-
"목포시","농업, 임업 및 어업 (A)",4,-,4,-
"목포시","광·제조업(B,C)",17,-,16,-
"목포시","건설업 (F) ",8,-,7,-
"목포시","도소매·숙박음식업(G,I)",26,-,24,-
"목포시","전기·운수·통신·금융(D,H,J,K)",11,-,11,-
"목포시","사업·개인·공공서비스 및 기타(E,L~U)",49,-,49,-
"여수시","계",145,-,146,-
"여수시","농업, 임업 및 어업 (A)",12,*,11,*
"여수시","광·제조업(B,C)",20,-,20,-
"여수시","건설업 (F) ",19,-,19,-
"여수시","도소매·숙박음식업(G,I)",31,-,31,-
"여수시","전기·운수·통신·금융(D,H,J,K)",10,-,11,-
"여수시","사업·개인·공공서비스 및 기타(E,L~U)",53,-,55,-
"순천시","계",146,-,143,-
"순천시","농업, 임업 및 어업 (A)",15,-,13,-
"순천시","광·제조업(B,C)",18,-,17,-
"순천시","건설업 (F) ",15,-,15,-
"순천시","도소매·숙박음식업(G,I)",26,-,27,-
"순천시","전기·운수·통신·금융(D,H,J,K)",17,-,15,-
"순천시","사업·개인·공공서비스 및 기타(E,L~U)",56,-,55,-
"나주시","계",67,-,68,-
"나주시","농업, 임업 및 어업 (A)",16,-,16,-
"나주시","광·제조업(B,C)",5,-,5,-
"나주시","건설업 (F) ",5,-,5,-
"나주시","도소매·숙박음식업(G,I)",9,-,9,-
"나주시","전기·운수·통신·금융(D,H,J,K)",6,-,7,-
"나주시","사업·개인·공공서비스 및 기타(E,L~U)",25,-,26,-
"광양시","계",86,-,86,-
"광양시","농업, 임업 및 어업 (A)",7,*,7,*
"광양시","광·제조업(B,C)",20,-,19,-
