"행정구역별","산업별",2024.1/2,2024.1/2,2024.2/2,2024.2/2
"광양시","건설업 (F) ",10,-,10,-
"광양시","도소매·숙박음식업(G,I)",12,-,12,-
"광양시","전기·운수·통신·금융(D,H,J,K)",8,-,8,-
"광양시","사업·개인·공공서비스 및 기타(E,L~U)",29,-,29,-
"담양군","계",26,-,25,-
"담양군","농업, 임업 및 어업 (A)",10,-,9,-
"담양군","광·제조업(B,C)",3,-,2,-
"담양군","건설업 (F) ",1,-,1,-
"담양군","도소매·숙박음식업(G,I)",4,-,4,-
"담양군","전기·운수·통신·금융(D,H,J,K)",1,-,1,*
"담양군","사업·개인·공공서비스 및 기타(E,L~U)",8,-,8,-
"곡성군","계",17,-,17,-
"곡성군","농업, 임업 및 어업 (A)",8,-,7,-
"곡성군","광·제조업(B,C)",1,-,2,*
"곡성군","건설업 (F) ",1,-,1,-
"곡성군","도소매·숙박음식업(G,I)",1,-,1,-
"곡성군","전기·운수·통신·금융(D,H,J,K)",1,-,1,*
"곡성군","사업·개인·공공서비스 및 기타(E,L~U)",5,-,5,-
"구례군","계",14,-,14,-
"구례군","농업, 임업 및 어업 (A)",6,-,6,-
"구례군","광·제조업(B,C)",1,-,1,-
"구례군","건설업 (F) ",1,-,1,-
"구례군","도소매·숙박음식업(G,I)",2,-,2,-
"구례군","전기·운수·통신·금융(D,H,J,K)",1,-,1,-
"구례군","사업·개인·공공서비스 및 기타(E,L~U)",4,-,4,-
"고흥군","계",38,-,38,-
"고흥군","농업, 임업 및 어업 (A)",20,-,20,-
"고흥군","광·제조업(B,C)",1,*,1,*
"고흥군","건설업 (F) ",3,-,2,-
"고흥군","도소매·숙박음식업(G,I)",4,-,3,-
"고흥군","전기·운수·통신·금융(D,H,J,K)",1,*,2,*
"고흥군","사업·개인·공공서비스 및 기타(E,L~U)",9,-,10,-
"보성군","계",23,-,23,-
"보성군","농업, 임업 및 어업 (A)",11,-,11,-
"보성군","광·제조업(B,C)",1,*,1,-
"보성군","건설업 (F) ",1,-,1,-
"보성군","도소매·숙박음식업(G,I)",2,-,2,-
"보성군","전기·운수·통신·금융(D,H,J,K)",1,-,1,-
"보성군","사업·개인·공공서비스 및 기타(E,L~U)",7,-,7,-
"화순군","계",34,-,34,-
"화순군","농업, 임업 및 어업 (A)",6,-,6,-
"화순군","광·제조업(B,C)",2,-,2,-
"화순군","건설업 (F) ",3,-,3,-
"화순군","도소매·숙박음식업(G,I)",4,-,5,-
"화순군","전기·운수·통신·금융(D,H,J,K)",2,-,2,-
"화순군","사업·개인·공공서비스 및 기타(E,L~U)",16,-,16,-
"장흥군","계",21,-,21,-
"장흥군","농업, 임업 및 어업 (A)",7,-,8,-
"장흥군","광·제조업(B,C)",1,-,1,-
"장흥군","건설업 (F) ",1,-,1,-
"장흥군","도소매·숙박음식업(G,I)",3,-,3,-
"장흥군","전기·운수·통신·금융(D,H,J,K)",1,*,1,-
"장흥군","사업·개인·공공서비스 및 기타(E,L~U)",7,-,7,-
"강진군","계",18,-,18,-
"강진군","농업, 임업 및 어업 (A)",7,-,8,-
"강진군","광·제조업(B,C)",1,-,1,-
"강진군","건설업 (F) ",1,-,1,-
"강진군","도소매·숙박음식업(G,I)",2,-,2,-
"강진군","전기·운수·통신·금융(D,H,J,K)",1,-,1,-
"강진군","사업·개인·공공서비스 및 기타(E,L~U)",6,-,6,-
"해남군","계",39,-,39,-
"해남군","농업, 임업 및 어업 (A)",18,-,18,-
"해남군","광·제조업(B,C)",2,-,2,-
"해남군","건설업 (F) ",2,-,1,*
"해남군","도소매·숙박음식업(G,I)",4,-,5,-
"해남군","전기·운수·통신·금융(D,H,J,K)",2,*,2,-
"해남군","사업·개인·공공서비스 및 기타(E,L~U)",11,-,10,-
"영암군","계",38,-,39,-
"영암군","농업, 임업 및 어업 (A)",10,-,11,-
"영암군","광·제조업(B,C)",12,-,12,-
"영암군","건설업 (F) ",2,-,2,-
"영암군","도소매·숙박음식업(G,I)",3,-,4,-
"영암군","전기·운수·통신·금융(D,H,J,K)",2,-,2,-
"영암군","사업·개인·공공서비스 및 기타(E,L~U)",9,-,9,-
"무안군","계",51,-,53,-
"무안군","농업, 임업 및 어업 (A)",13,-,14,-
"무안군","광·제조업(B,C)",5,-,6,-
"무안군","건설업 (F) ",2,-,3,-
"무안군","도소매·숙박음식업(G,I)",7,-,7,-
"무안군","전기·운수·통신·금융(D,H,J,K)",3,-,3,-
"무안군","사업·개인·공공서비스 및 기타(E,L~U)",20,-,21,-
"함평군","계",18,-,18,-
"함평군","농업, 임업 및 어업 (A)",8,-,8,-
"함평군","광·제조업(B,C)",1,-,2,-
"함평군","건설업 (F) ",1,-,1,-
"함평군","도소매·숙박음식업(G,I)",2,*,3,*
"함평군","전기·운수·통신·금융(D,H,J,K)",1,-,1,-
"함평군","사업·개인·공공서비스 및 기타(E,L~U)",5,-,5,-
"영광군","계",28,-,27,-
"영광군","농업, 임업 및 어업 (A)",10,-,9,-
"영광군","광·제조업(B,C)",2,-,2,*
"영광군","건설업 (F) ",2,-,1,-
"영광군","도소매·숙박음식업(G,I)",4,-,4,-
"영광군","전기·운수·통신·금융(D,H,J,K)",1,-,1,-
"영광군","사업·개인·공공서비스 및 기타(E,L~U)",10,-,10,-
"장성군","계",23,-,22,-
"장성군","농업, 임업 및 어업 (A)",8,-,8,-
"장성군","광·제조업(B,C)",2,-,3,-
"장성군","건설업 (F) ",1,-,1,-
"장성군","도소매·숙박음식업(G,I)",2,-,2,-
"장성군","전기·운수·통신·금융(D,H,J,K)",2,-,2,-
"장성군","사업·개인·공공서비스 및 기타(E,L~U)",7,-,7,-
"완도군","계",29,-,29,-
"완도군","농업, 임업 및 어업 (A)",13,-,12,-
"완도군","광·제조업(B,C)",1,-,1,-
"완도군","건설업 (F) ",1,-,1,-
"완도군","도소매·숙박음식업(G,I)",4,-,4,-
"완도군","전기·운수·통신·금융(D,H,J,K)",2,-,2,-
"완도군","사업·개인·공공서비스 및 기타(E,L~U)",9,-,9,-
"진도군","계",19,-,19,-
"진도군","농업, 임업 및 어업 (A)",9,-,8,-
"진도군","광·제조업(B,C)",0,*,1,*
"진도군","건설업 (F) ",1,*,0,*
"진도군","도소매·숙박음식업(G,I)",2,-,2,-
"진도군","전기·운수·통신·금융(D,H,J,K)",1,*,1,*
"진도군","사업·개인·공공서비스 및 기타(E,L~U)",7,-,7,-
"신안군","계",23,-,23,-
"신안군","농업, 임업 및 어업 (A)",14,-,14,-
"신안군","광·제조업(B,C)",1,*,1,*
"신안군","건설업 (F) ",1,*,1,*
"신안군","도소매·숙박음식업(G,I)",1,-,2,-
"신안군","전기·운수·통신·금융(D,H,J,K)",1,-,1,-
"신안군","사업·개인·공공서비스 및 기타(E,L~U)",5,-,5,-
"포항시","계",257,-,254,-
"포항시","농업, 임업 및 어업 (A)",9,*,8,*
"포항시","광·제조업(B,C)",52,-,50,-
"포항시","건설업 (F) ",22,-,23,-
"포항시","도소매·숙박음식업(G,I)",49,-,46,-
"포항시","전기·운수·통신·금융(D,H,J,K)",23,-,24,-
"포항시","사업·개인·공공서비스 및 기타(E,L~U)",103,-,104,-
"경주시","계",141,-,140,-
"경주시","농업, 임업 및 어업 (A)",15,-,16,-
"경주시","광·제조업(B,C)",33,-,33,-
"경주시","건설업 (F) ",8,-,7,-
"경주시","도소매·숙박음식업(G,I)",23,-,22,-
"경주시","전기·운수·통신·금융(D,H,J,K)",12,-,11,-
"경주시","사업·개인·공공서비스 및 기타(E,L~U)",51,-,51,-
"김천시","계",79,-,78,-
"김천시","농업, 임업 및 어업 (A)",19,-,18,-
"김천시","광·제조업(B,C)",12,-,11,-
"김천시","건설업 (F) ",3,-,3,-
"김천시","도소매·숙박음식업(G,I)",10,-,10,-
"김천시","전기·운수·통신·금융(D,H,J,K)",6,-,6,-
"김천시","사업·개인·공공서비스 및 기타(E,L~U)",29,-,30,-
"안동시","계",87,-,85,-
"안동시","농업, 임업 및 어업 (A)",19,-,19,-
"안동시","광·제조업(B,C)",3,*,3,-
"안동시","건설업 (F) ",7,-,7,-
"안동시","도소매·숙박음식업(G,I)",14,-,13,-
"안동시","전기·운수·통신·금융(D,H,J,K)",7,-,6,-
"안동시","사업·개인·공공서비스 및 기타(E,L~U)",37,-,37,-
"구미시","계",215,-,216,-
"구미시","농업, 임업 및 어업 (A)",10,*,11,*
"구미시","광·제조업(B,C)",71,-,73,-
"구미시","건설업 (F) ",13,-,13,-
"구미시","도소매·숙박음식업(G,I)",33,-,28,-
"구미시","전기·운수·통신·금융(D,H,J,K)",20,-,20,-
"구미시","사업·개인·공공서비스 및 기타(E,L~U)",68,-,72,-
"영주시","계",56,-,56,-
"영주시","농업, 임업 및 어업 (A)",13,-,13,-
"영주시","광·제조업(B,C)",6,-,6,-
"영주시","건설업 (F) ",4,-,4,-
"영주시","도소매·숙박음식업(G,I)",9,-,9,-
"영주시","전기·운수·통신·금융(D,H,J,K)",4,-,4,-
"영주시","사업·개인·공공서비스 및 기타(E,L~U)",20,-,20,-
"영천시","계",61,-,59,-
"영천시","농업, 임업 및 어업 (A)",20,-,20,-
"영천시","광·제조업(B,C)",11,-,10,-
"영천시","건설업 (F) ",3,-,3,-
"영천시","도소매·숙박음식업(G,I)",9,-,8,-
"영천시","전기·운수·통신·금융(D,H,J,K)",4,-,4,-
"영천시","사업·개인·공공서비스 및 기타(E,L~U)",14,-,14,-
"상주시","계",56,-,57,-
"상주시","농업, 임업 및 어업 (A)",22,-,23,-
"상주시","광·제조업(B,C)",5,-,4,-
"상주시","건설업 (F) ",4,-,3,-
"상주시","도소매·숙박음식업(G,I)",7,-,7,-
"상주시","전기·운수·통신·금융(D,H,J,K)",3,-,3,-
"상주시","사업·개인·공공서비스 및 기타(E,L~U)",17,-,18,-
"문경시","계",38,-,39,-
"문경시","농업, 임업 및 어업 (A)",12,-,12,-
"문경시","광·제조업(B,C)",4,-,4,-
"문경시","건설업 (F) ",2,-,2,-
"문경시","도소매·숙박음식업(G,I)",6,-,5,-
"문경시","전기·운수·통신·금융(D,H,J,K)",2,-,2,-
"문경시","사업·개인·공공서비스 및 기타(E,L~U)",13,-,14,-
"경산시","계",153,-,157,-
"경산시","농업, 임업 및 어업 (A)",14,*,14,*
"경산시","광·제조업(B,C)",31,-,30,-
"경산시","건설업 (F) ",13,-,11,-
"경산시","도소매·숙박음식업(G,I)",31,-,32,-
"경산시","전기·운수·통신·금융(D,H,J,K)",12,-,15,-
"경산시","사업·개인·공공서비스 및 기타(E,L~U)",54,-,55,-
"의성군","계",32,-,33,-
"의성군","농업, 임업 및 어업 (A)",19,-,19,-
"의성군","광·제조업(B,C)",1,*,1,*
"의성군","건설업 (F) ",1,-,1,-
"의성군","도소매·숙박음식업(G,I)",2,*,2,*
"의성군","전기·운수·통신·금융(D,H,J,K)",1,*,1,*
"의성군","사업·개인·공공서비스 및 기타(E,L~U)",8,-,8,-
"청송군","계",17,-,17,-
"청송군","농업, 임업 및 어업 (A)",9,-,9,-
"청송군","광·제조업(B,C)",0,*,0,*
"청송군","건설업 (F) ",1,-,1,*
"청송군","도소매·숙박음식업(G,I)",2,-,2,-
"청송군","전기·운수·통신·금융(D,H,J,K)",1,*,1,*
"청송군","사업·개인·공공서비스 및 기타(E,L~U)",5,-,5,-
"영양군","계",11,-,11,-
"영양군","농업, 임업 및 어업 (A)",5,-,5,-
"영양군","광·제조업(B,C)",0,-,0,-
"영양군","건설업 (F) ",1,-,1,-
"영양군","도소매·숙박음식업(G,I)",1,-,1,-
"영양군","전기·운수·통신·금융(D,H,J,K)",0,*,0,-
"영양군","사업·개인·공공서비스 및 기타(E,L~U)",3,-,4,-
"영덕군","계",20,-,19,-
"영덕군","농업, 임업 및 어업 (A)",7,-,6,-
"영덕군","광·제조업(B,C)",1,-,1,-
"영덕군","건설업 (F) ",1,-,1,-
"영덕군","도소매·숙박음식업(G,I)",4,-,4,-
"영덕군","전기·운수·통신·금융(D,H,J,K)",1,-,1,*
"영덕군","사업·개인·공공서비스 및 기타(E,L~U)",6,-,6,-
"청도군","계",28,-,27,-
"청도군","농업, 임업 및 어업 (A)",15,-,15,-
"청도군","광·제조업(B,C)",2,-,2,-
"청도군","건설업 (F) ",1,-,1,-
"청도군","도소매·숙박음식업(G,I)",3,-,3,-
"청도군","전기·운수·통신·금융(D,H,J,K)",1,*,1,*
"청도군","사업·개인·공공서비스 및 기타(E,L~U)",6,-,6,-
"고령군","계",19,-,18,-
"고령군","농업, 임업 및 어업 (A)",6,-,5,-
"고령군","광·제조업(B,C)",4,-,4,*
"고령군","건설업 (F) ",1,-,1,-
"고령군","도소매·숙박음식업(G,I)",2,-,2,-
"고령군","전기·운수·통신·금융(D,H,J,K)",1,*,1,*
"고령군","사업·개인·공공서비스 및 기타(E,L~U)",5,-,5,-
"성주군","계",26,-,26,-
"성주군","농업, 임업 및 어업 (A)",12,-,11,-
"성주군","광·제조업(B,C)",3,-,3,-
"성주군","건설업 (F) ",1,-,1,-
"성주군","도소매·숙박음식업(G,I)",3,-,3,-
"성주군","전기·운수·통신·금융(D,H,J,K)",1,-,1,-
"성주군","사업·개인·공공서비스 및 기타(E,L~U)",6,-,6,-
"칠곡군","계",63,-,62,-
"칠곡군","농업, 임업 및 어업 (A)",9,-,7,-
"칠곡군","광·제조업(B,C)",20,-,20,-
"칠곡군","건설업 (F) ",4,-,4,-
"칠곡군","도소매·숙박음식업(G,I)",9,-,9,-
"칠곡군","전기·운수·통신·금융(D,H,J,K)",5,-,6,-
"칠곡군","사업·개인·공공서비스 및 기타(E,L~U)",17,-,17,-
"예천군","계",31,-,31,-
"예천군","농업, 임업 및 어업 (A)",11,-,12,-
"예천군","광·제조업(B,C)",2,-,2,-
"예천군","건설업 (F) ",1,-,1,-
"예천군","도소매·숙박음식업(G,I)",3,-,3,-
"예천군","전기·운수·통신·금융(D,H,J,K)",2,-,2,-
"예천군","사업·개인·공공서비스 및 기타(E,L~U)",12,-,12,-
"봉화군","계",19,-,19,-
"봉화군","농업, 임업 및 어업 (A)",10,-,9,-
"봉화군","광·제조업(B,C)",2,*,2,*
"봉화군","건설업 (F) ",1,-,1,-
"봉화군","도소매·숙박음식업(G,I)",2,*,2,*
"봉화군","전기·운수·통신·금융(D,H,J,K)",1,*,1,*
"봉화군","사업·개인·공공서비스 및 기타(E,L~U)",5,-,4,-
"울진군","계",26,-,26,-
"울진군","농업, 임업 및 어업 (A)",5,-,5,-
"울진군","광·제조업(B,C)",1,*,1,*
"울진군","건설업 (F) ",2,-,2,-
"울진군","도소매·숙박음식업(G,I)",5,-,4,-
"울진군","전기·운수·통신·금융(D,H,J,K)",4,*,4,*
"울진군","사업·개인·공공서비스 및 기타(E,L~U)",10,-,10,-
"울릉군","계",6,-,6,-
"울릉군","농업, 임업 및 어업 (A)",1,-,1,-
"울릉군","광·제조업(B,C)",0,*,0,*
"울릉군","건설업 (F) ",0,-,1,-
"울릉군","도소매·숙박음식업(G,I)",1,-,1,-
"울릉군","전기·운수·통신·금융(D,H,J,K)",1,-,1,-
"울릉군","사업·개인·공공서비스 및 기타(E,L~U)",3,-,3,-
"창원시","계",523,-,516,-
"창원시","농업, 임업 및 어업 (A)",23,*,25,*
"창원시","광·제조업(B,C)",151,-,142,-
"창원시","건설업 (F) ",28,-,26,-
"창원시","도소매·숙박음식업(G,I)",82,-,84,-
"창원시","전기·운수·통신·금융(D,H,J,K)",55,-,51,-
"창원시","사업·개인·공공서비스 및 기타(E,L~U)",183,-,189,-
"진주시","계",190,-,189,-
"진주시","농업, 임업 및 어업 (A)",28,-,27,-
"진주시","광·제조업(B,C)",25,-,25,-
"진주시","건설업 (F) ",12,-,11,-
"진주시","도소매·숙박음식업(G,I)",32,-,30,-
"진주시","전기·운수·통신·금융(D,H,J,K)",17,-,18,-
"진주시","사업·개인·공공서비스 및 기타(E,L~U)",78,-,78,-
"통영시","계",64,-,63,-
"통영시","농업, 임업 및 어업 (A)",8,-,9,-
"통영시","광·제조업(B,C)",11,-,10,-
"통영시","건설업 (F) ",4,-,3,-
"통영시","도소매·숙박음식업(G,I)",14,-,13,-
"통영시","전기·운수·통신·금융(D,H,J,K)",5,-,5,-
"통영시","사업·개인·공공서비스 및 기타(E,L~U)",23,-,23,-
"사천시","계",61,-,61,-
"사천시","농업, 임업 및 어업 (A)",10,-,10,-
"사천시","광·제조업(B,C)",15,-,15,-
"사천시","건설업 (F) ",4,-,4,-
"사천시","도소매·숙박음식업(G,I)",8,-,8,-
"사천시","전기·운수·통신·금융(D,H,J,K)",5,-,4,-
"사천시","사업·개인·공공서비스 및 기타(E,L~U)",20,-,20,-
"김해시","계",286,-,290,-
"김해시","농업, 임업 및 어업 (A)",8,*,8,*
"김해시","광·제조업(B,C)",87,-,93,-
"김해시","건설업 (F) ",16,-,15,-
"김해시","도소매·숙박음식업(G,I)",50,-,50,-
"김해시","전기·운수·통신·금융(D,H,J,K)",29,-,28,-
"김해시","사업·개인·공공서비스 및 기타(E,L~U)",96,-,96,-
"밀양시","계",58,-,57,-
"밀양시","농업, 임업 및 어업 (A)",18,-,17,-
"밀양시","광·제조업(B,C)",8,-,8,-
"밀양시","건설업 (F) ",3,-,3,-
"밀양시","도소매·숙박음식업(G,I)",6,-,7,-
"밀양시","전기·운수·통신·금융(D,H,J,K)",4,-,3,-
"밀양시","사업·개인·공공서비스 및 기타(E,L~U)",19,-,19,-
"거제시","계",131,-,134,-
"거제시","농업, 임업 및 어업 (A)",6,*,5,*
"거제시","광·제조업(B,C)",47,-,50,-
"거제시","건설업 (F) ",5,-,5,-
"거제시","도소매·숙박음식업(G,I)",20,-,18,-
"거제시","전기·운수·통신·금융(D,H,J,K)",8,-,8,-
"거제시","사업·개인·공공서비스 및 기타(E,L~U)",46,-,48,-
"양산시","계",185,-,185,-
"양산시","농업, 임업 및 어업 (A)",2,*,1,*
"양산시","광·제조업(B,C)",48,-,51,-
"양산시","건설업 (F) ",11,-,12,-
"양산시","도소매·숙박음식업(G,I)",29,-,29,-
"양산시","전기·운수·통신·금융(D,H,J,K)",24,-,24,-
"양산시","사업·개인·공공서비스 및 기타(E,L~U)",70,-,67,-
"의령군","계",16,-,16,-
"의령군","농업, 임업 및 어업 (A)",7,-,7,-
"의령군","광·제조업(B,C)",1,-,2,-
"의령군","건설업 (F) ",1,-,1,-
"의령군","도소매·숙박음식업(G,I)",1,-,1,*
"의령군","전기·운수·통신·금융(D,H,J,K)",1,*,1,*
"의령군","사업·개인·공공서비스 및 기타(E,L~U)",5,-,5,-
"함안군","계",36,-,35,-
"함안군","농업, 임업 및 어업 (A)",8,-,7,-
"함안군","광·제조업(B,C)",10,-,10,-
"함안군","건설업 (F) ",2,-,2,-
"함안군","도소매·숙박음식업(G,I)",4,-,4,-
"함안군","전기·운수·통신·금융(D,H,J,K)",2,-,2,-
"함안군","사업·개인·공공서비스 및 기타(E,L~U)",10,-,10,-
"창녕군","계",35,-,34,-
"창녕군","농업, 임업 및 어업 (A)",12,-,11,-
"창녕군","광·제조업(B,C)",5,-,6,-
"창녕군","건설업 (F) ",2,-,2,-
"창녕군","도소매·숙박음식업(G,I)",5,-,4,-
"창녕군","전기·운수·통신·금융(D,H,J,K)",2,-,2,-
"창녕군","사업·개인·공공서비스 및 기타(E,L~U)",10,-,11,-
"고성군","계",30,-,30,-
"고성군","농업, 임업 및 어업 (A)",11,-,11,-
"고성군","광·제조업(B,C)",4,-,4,-
"고성군","건설업 (F) ",2,-,2,-
"고성군","도소매·숙박음식업(G,I)",4,-,3,-
"고성군","전기·운수·통신·금융(D,H,J,K)",2,-,2,-
"고성군","사업·개인·공공서비스 및 기타(E,L~U)",8,-,8,-
"남해군","계",26,-,25,-
"남해군","농업, 임업 및 어업 (A)",12,-,11,-
"남해군","광·제조업(B,C)",1,*,1,*
"남해군","건설업 (F) ",1,-,1,-
"남해군","도소매·숙박음식업(G,I)",4,-,4,-
"남해군","전기·운수·통신·금융(D,H,J,K)",1,*,1,*
"남해군","사업·개인·공공서비스 및 기타(E,L~U)",7,-,7,-
"하동군","계",26,-,26,-
"하동군","농업, 임업 및 어업 (A)",14,-,14,-
"하동군","광·제조업(B,C)",1,-,1,-
"하동군","건설업 (F) ",1,-,1,-
"하동군","도소매·숙박음식업(G,I)",3,-,3,-
"하동군","전기·운수·통신·금융(D,H,J,K)",1,-,2,-
"하동군","사업·개인·공공서비스 및 기타(E,L~U)",5,-,5,-
"산청군","계",22,-,23,-
"산청군","농업, 임업 및 어업 (A)",11,-,11,-
"산청군","광·제조업(B,C)",1,-,1,-
"산청군","건설업 (F) ",1,*,1,*
"산청군","도소매·숙박음식업(G,I)",3,-,3,-
"산청군","전기·운수·통신·금융(D,H,J,K)",1,-,1,-
"산청군","사업·개인·공공서비스 및 기타(E,L~U)",6,-,6,-
"함양군","계",23,-,22,-
"함양군","농업, 임업 및 어업 (A)",10,-,10,-
"함양군","광·제조업(B,C)",1,-,1,-
"함양군","건설업 (F) ",1,-,1,*
"함양군","도소매·숙박음식업(G,I)",2,-,2,-
"함양군","전기·운수·통신·금융(D,H,J,K)",1,*,1,*
"함양군","사업·개인·공공서비스 및 기타(E,L~U)",7,-,7,-
"거창군","계",35,-,34,-
"거창군","농업, 임업 및 어업 (A)",12,-,11,-
"거창군","광·제조업(B,C)",3,-,3,-
"거창군","건설업 (F) ",2,-,2,-
"거창군","도소매·숙박음식업(G,I)",5,-,5,-
"거창군","전기·운수·통신·금융(D,H,J,K)",2,-,2,-
"거창군","사업·개인·공공서비스 및 기타(E,L~U)",12,-,12,-
"합천군","계",25,-,25,-
"합천군","농업, 임업 및 어업 (A)",11,-,12,-
"합천군","광·제조업(B,C)",2,-,2,-
"합천군","건설업 (F) ",2,-,2,-
"합천군","도소매·숙박음식업(G,I)",2,-,2,-
"합천군","전기·운수·통신·금융(D,H,J,K)",1,*,1,-
"합천군","사업·개인·공공서비스 및 기타(E,L~U)",7,-,7,-
"제주시","계",290,-,288,-
"제주시","농업, 임업 및 어업 (A)",29,-,27,-
"제주시","광·제조업(B,C)",10,-,10,-
"제주시","건설업 (F) ",27,-,26,-
"제주시","도소매·숙박음식업(G,I)",74,-,72,-
"제주시","전기·운수·통신·금융(D,H,J,K)",30,-,31,-
"제주시","사업·개인·공공서비스 및 기타(E,L~U)",121,-,122,-
"서귀포시","계",111,-,110,-
"서귀포시","농업, 임업 및 어업 (A)",30,-,28,-
"서귀포시","광·제조업(B,C)",3,-,3,-
"서귀포시","건설업 (F) ",8,-,8,-
"서귀포시","도소매·숙박음식업(G,I)",26,-,25,-
"서귀포시","전기·운수·통신·금융(D,H,J,K)",6,-,7,-
"서귀포시","사업·개인·공공서비스 및 기타(E,L~U)",38,-,40,-
